"PARISH_CODE","PARISH","UFI","UFI_CREATED"
"2101","BEENAK",10007567,20080228
"2102","BEERIK",10007568,20080228
"2103","BEETHANG",10007569,20080228
"2104","BEEWAR",10007570,20080228
"2105","BELFAST",10007571,20080228
"2106","BELLARINE",10007572,20080228
"2107","BELLAURA",10007573,20080228
"2108","BELLELLEN",10007574,20080228
"2109","BELOKA",10007575,20080228
"2110","BELVOIR WEST",10007576,20080228
"2111","BEMBOKA",10007577,20080228
"2112","BEMM",10007578,20080228
"2113","BENALLA",10007579,20080228
"2114","BENAMBRA",10007580,20080228
"2115","BENAYEO",10007581,20080228
"2116","BENDOCK",10007582,20080228
"2117","BENETOOK",10007583,20080228
"2120","BENJEROOP",10007586,20080228
"2122","BEPCHA",10007588,20080228
"2124","BERONTHA",10007590,20080228
"2127","BERRINGAMA",10007593,20080228
"2129","BERRMARR",10007595,20080228
"2132","BESSIEBELLE",10007598,20080228
"2135","BETE BOLONG SOUTH",10007601,20080228
"2137","BEULAH",10007603,20080228
"2140","BIG BILLY",10007606,20080228
"2143","BILLABONG",10007609,20080228
"2145","BILLIMINAH",10007611,20080228
"2148","BINDI",10007614,20080228
"2151","BINGO-MUNJIE NORTH",10007617,20080228
"2153","BINNICAN",10007619,20080228
"2154","BINNUC",10007620,20080228
"2157","BITCHIGAL",10007623,20080228
"2160","BLACKWOOD",10007626,20080228
"2163","BOGALARA",10007629,20080228
"2165","BOGONG SOUTH",10007631,20080228
"2169","BOINKA",10007635,20080228
"2171","BOLANGUM",10007637,20080228
"2174","BOLLINDA",10007640,20080228
"2177","BONDI",10007643,20080228
"2181","BOODYARN",10007647,20080228
"2183","BOOLA BOOLA",10007649,20080228
"2185","BOOLUNGAL",10007651,20080228
"2187","BOONAH",10007653,20080228
"2189","BOONDEROOT",10007655,20080228
"2192","BOORHAMAN",10007658,20080228
"2195","BOORONG",10007661,20080228
"2197","BOOROOPKI",10007663,20080228
"2200","BOORT",10007666,20080228
"2203","BORAMBORAM",10007669,20080228
"2205","BOREANG WEST",10007671,20080228
"2207","BORODOMANIN",10007673,20080228
"2210","BORRIYALLOAK",10007676,20080228
"2213","BOURKA",10007679,20080228
"2216","BRADFORD",10007682,20080228
"2219","BRAMBY",10007685,20080228
"2222","BRANXHOLME",10007688,20080228
"2225","BRIAGOLONG",10007691,20080228
"2227","BRIGHT",10007693,20080228
"2230","BRIM BRIM",10007696,20080228
"2233","BRINGALBART",10007699,20080228
"2235","BROADFORD",10007701,20080228
"2238","BROCKIE",10007704,20080228
"2240","BRUCKNELL",10007706,20080228
"2243","BUANGOR",10007709,20080228
"2246","BUCKERAN YARRACK",10007712,20080228
"2248","BUCKRABANYULE",10007714,20080228
"2251","BUDGERUM EAST",10007717,20080228
"2253","BULART",10007719,20080228
"2256","BULGABACK",10007722,20080228
"2259","BULLAMALK",10007725,20080228
"2261","BULLAROOK",10007727,20080228
"2264","BULLEEN",10007730,20080228
"2266","BULLIOH",10007732,20080228
"2269","BUMBANG",10007735,20080228
"2271","BUNDALAGUAH",10007737,20080228
"2274","BUNDOWRA",10007740,20080228
"2276","BUNGALALLY",10007742,20080228
"2279","BUNGAREE",10007745,20080228
"2281","BUNGEELTAP",10007747,20080228
"2285","BUNGULUKE",10007751,20080228
"2287","BUNINYONG",10007753,20080228
"2290","BUNYIP",10007756,20080228
"2292","BURGOYNE",10007758,20080228
"2295","BURNEWANG",10007761,20080228
"2298","BURRAMBOOT",10007764,20080228
"2300","BURRAMINE",10007766,20080228
"2302","BURRONG SOUTH",10007768,20080228
"2304","BURRUMBEEP",10007770,20080228
"2307","BURRUNGABUGGE",10007773,20080228
"2309","BURUPGA",10007775,20080228
"2312","BUXTON",10007778,20080228
"2314","BYAMBYNEE",10007780,20080228
"2317","BYJUKE",10007783,20080228
"2320","CALIVIL",10007786,20080228
"2322","CALLIGNEE",10007788,20080228
"2325","CAMPASPE",10007791,20080228
"2327","CANABORE",10007793,20080228
"2330","CANNUM",10007796,20080228
"2333","CARALULUP",10007799,20080228
"2335","CARAMBALLUC SOUTH",10007801,20080228
"2337","CARAMUT SOUTH",10007803,20080228
"2340","CARAPOOK",10007806,20080228
"2342","CARBOOR",10007808,20080228
"2344","CARDIGAN",10007810,20080228
"2347","CARISBROOK",10007813,20080228
"2350","CARNEEK",10007816,20080228
"2353","CARORI",10007819,20080228
"2356","CARRAJUNG",10007822,20080228
"2359","CARRON",10007825,20080228
"2361","CARRUNO",10007827,20080228
"2362","CARWARP",10007828,20080228
"2364","CASTERTON",10007830,20080228
"2366","CASTLEMAINE",10007832,20080228
"2369","CHANGUE",10007835,20080228
"2371","CHARAM",10007837,20080228
"2373","CHARLTON WEST",10007839,20080228
"2375","CHATSWORTH WEST",10007841,20080228
"2378","CHEWTON",10007844,20080228
"2380","CHILPIN",10007846,20080228
"2383","CHINAMAN FLAT",10007849,20080228
"2385","CHINTIN",10007851,20080228
"2387","CLARENDON",10007853,20080228
"2390","CLONLEIGH",10007856,20080228
"2392","COBAW",10007858,20080228
"2395","COBON",10007861,20080228
"2397","COBRAM",10007863,20080228
"2400","COCOMAH",10007866,20080228
"2403","COHUNA",10007869,20080228
"2405","COLAC",10007871,20080228
"2408","COLERAINE",10007874,20080228
"2410","COLIGNAN",10007876,20080228
"2413","COLQUHOUN EAST",10007879,20080228
"2415","COLVINSBY",10007881,20080228
"2417","COMMERALGHIP",10007883,20080228
"2422","CONGA WONGA",10007888,20080228
"2425","CONNEWARREN",10007891,20080228
"2427","COOACK",10007893,20080228
"2429","COOLEBARGHURK",10007895,20080228
"2431","COOLUNGOOLUN",10007897,20080228
"2434","COOMBOONA",10007900,20080228
"2437","COONIMUR",10007903,20080228
"2439","COONOOER WEST",10007905,20080228
"2443","COORNBURT",10007909,20080228
"2445","COOROOPAJERRUP",10007911,20080228
"2448","CORACK EAST",10007914,20080228
"2451","COREA",10007917,20080228
"2453","CORINELLA",10007919,20080228
"2456","COROP",10007922,20080228
"2461","CRAIGIE",10007927,20080228
"2464","CRESWICK",10007930,20080228
"2467","CROSBIE",10007933,20080228
"2469","CROXTON EAST",10007935,20080228
"2475","CURRAWA",10007941,20080228
"2477","CURYO",10007943,20080228
"2480","DAALKO",10007946,20080228
"2482","DALYENONG",10007948,20080228
"2485","DANYO",10007951,20080228
"2490","DARKBONEE",10007956,20080228
"2493","DARLINGTON WEST",10007959,20080228
"2496","DARRAWEIT GUIM",10007962,20080228
"2498","DARRIWIL",10007964,20080228
"2501","DARTMOOR",10007967,20080228
"2504","DEDDICK",10007970,20080228
"2510","DERBY",10007976,20080228
"2513","DERING",10007979,20080228
"2516","DERRIMUT",10007982,20080228
"2519","DEVENISH",10007985,20080228
"2522","DIGBY",10007988,20080228
"2525","DING-A-DING",10007991,20080228
"2530","DOLEDROOK",10007996,20080228
"2534","DOOEN",10008000,20080228
"2537","DOOMBURRIM",10008003,20080228
"2540","DOROQ",10008006,20080228
"2542","DOWLING FOREST",10008008,20080228
"2545","DRIK DRIK",10008011,20080228
"2548","DROUIN WEST",10008014,20080228
"2552","DRUMMOND",10008018,20080228
"2555","DUDDO",10008021,20080228
"2557","DUERAN EAST",10008023,20080228
"2559","DUMBALK",10008025,20080228
"2562","DUNKELD",10008028,20080228
"2567","DUNOLLY",10008033,20080228
"2569","DURNDAL",10008035,20080228
"2572","ECHUCA SOUTH",10008038,20080228
"2575","EDENHOPE",10008041,20080228
"2577","EDI",10008043,20080228
"2580","EILDON",10008046,20080228
"2586","ELLIMINYT",10008052,20080228
"2588","ELMORE",10008054,20080228
"2591","ENANO",10008057,20080228
"2593","ENOCHS POINT",10008059,20080228
"2597","ERCILDOUN",10008063,20080228
"2600","ETTRICK",10008066,20080228
"2604","EUMERALLA",10008070,20080228
"2607","EUREKA",10008073,20080228
"2610","EVERTON",10008076,20080228
"2613","FLINDERS",10008079,20080228
"2615","FORBES",10008081,20080228
"2620","FREEBURGH",10008086,20080228
"2622","FRYERS",10008088,20080228
"2625","GAALANUNGAH",10008091,20080228
"2628","GALICK",10008094,20080228
"2631","GAMA",10008097,20080228
"2634","GANOO GANOO",10008100,20080228
"2636","GARVOC",10008102,20080228
"2638","GAYFIELD",10008104,20080228
"2643","GELANTIPY WEST",10008109,20080228
"2645","GEMBROOK",10008111,20080228
"2648","GERANG GERUNG",10008114,20080228
"2650","GHERINEGHAP",10008116,20080228
"2652","GIBBO",10008118,20080228
"2658","GINGIMRICK",10008124,20080228
"2661","GIRGARRE EAST",10008127,20080228
"2664","GLENALBYN",10008130,20080228
"2666","GLENAULIN",10008132,20080228
"2668","GLENCOE",10008134,20080228
"2673","GLENELG",10008139,20080228
"2676","GLENLOGIE",10008142,20080228
"2679","GLENMAGGIE",10008145,20080228
"2682","GLENORCHY",10008148,20080228
"2684","GLENPATRICK",10008150,20080228
"2686","GLENWATTS",10008152,20080228
"2692","GOBARUP",10008158,20080228
"2695","GOLTON GOLTON",10008161,20080228
"2698","GOOMALIBEE",10008164,20080228
"2701","GOONGERAH",10008167,20080228
"2706","GOORNONG",10008172,20080228
"2707","GORAE",10008173,20080228
"2711","GORROCKBURKGHAP",10008177,20080228
"2714","GOWANGARDIE",10008180,20080228
"2717","GRACEDALE",10008183,20080228
"2720","GRANYA",10008186,20080228
"2725","GRE GRE",10008191,20080228
"2728","GRITJURK",10008194,20080228
"2731","GUNAMALARY",10008197,20080228
"2733","GUNBOWER WEST",10008199,20080228
"2736","GUNYAH GUNYAH",10008202,20080228
"2739","GYMBOWEN",10008205,20080228
"2743","HARCOURT",10008209,20080228
"2744","HARRIETVILLE",10008210,20080228
"2745","HARROW",10008211,20080228
"2746","HAVELOCK",10008212,20080228
"2747","HAWKESTONE",10008213,20080228
"2748","HAYANMI",10008214,20080228
"2749","HAZELWOOD",10008215,20080228
"2751","HELENDOITE",10008217,20080228
"2752","HENSLEY",10008218,20080228
"2753","HESSE",10008219,20080228
"2754","HEXHAM EAST",10008220,20080228
"2755","HEXHAM WEST",10008221,20080228
"2756","HEYWOOD",10008222,20080228
"2758","HINDMARSH",10008224,20080228
"2759","HINNO-MUNJIE",10008225,20080228
"2760","HOLCOMBE",10008226,20080228
"2761","HOLDEN",10008227,20080228
"2762","HOLEY PLAINS",10008228,20080228
"2764","HORSHAM",10008230,20080228
"2765","HOTHAM",10008231,20080228
"2766","HOTSPUR",10008232,20080228
"2767","HOWITT PLAINS",10008233,20080228
"2768","HOWQUA",10008234,20080228
"2769","HOWQUA WEST",10008235,20080228
"2771","ILLAWARRA",10008237,20080228
"2772","INDI",10008238,20080228
"2773","INGEEGOODBEE",10008239,20080228
"2774","INGLEWOOD",10008240,20080228
"2775","IRREWARRA",10008241,20080228
"2777","JALLAKIN",10008243,20080228
"2778","JALLUKAR",10008244,20080228
"2779","JALUR",10008245,20080228
"2780","JAMIESON",10008246,20080228
"2781","JANCOURT",10008247,20080228
"2782","JANIEMBER EAST",10008248,20080228
"2784","JAN JUC",10008250,20080228
"2785","JARKLAN",10008251,20080228
"2786","JEERALANG",10008252,20080228
"2787","JEETHO",10008253,20080228
"2788","JEETHO WEST",10008254,20080228
"2789","JEFFCOTT",10008255,20080228
"2790","JELLALABAD",10008256,20080228
"2792","JENNAWARRA",10008258,20080228
"2793","JEPARIT",10008259,20080228
"2794","JERRYWAROOK",10008260,20080228
"2795","JERUK",10008261,20080228
"2796","JIKA JIKA",10008262,20080228
"2798","JILPANGER",10008264,20080228
"2799","JILWAIN",10008265,20080228
"2800","JINDERBOINE",10008266,20080228
"2801","JINDIVICK",10008267,20080228
"2802","JINGALLALA",10008268,20080228
"2804","JIRNKEE",10008270,20080228
"2805","JIRRAH",10008271,20080228
"2806","JOEL JOEL",10008272,20080228
"2807","JOOP",10008273,20080228
"2808","JUMBUK",10008274,20080228
"2809","JUMBUNNA",10008275,20080228
"2811","JUNG JUNG",10008277,20080228
"2812","JUNGKUM",10008278,20080228
"2813","KAANGLANG",10008279,20080228
"2814","KAARIMBA",10008280,20080228
"2815","KADNOOK",10008281,20080228
"2816","KAERWUT",10008282,20080228
"2817","KALADBRO",10008283,20080228
"2819","KALKALLO",10008285,20080228
"2820","KALKEE",10008286,20080228
"2821","KALK KALK",10008287,20080228
"2822","KALLERY",10008288,20080228
"2823","KALPIENUNG",10008289,20080228
"2825","KAMAROOKA",10008291,20080228
"2826","KANAWALLA",10008292,20080228
"2827","KANAWINKA",10008293,20080228
"2828","KANCOBIN",10008294,20080228
"2829","KANEIRA",10008295,20080228
"2831","KANGERONG",10008297,20080228
"2832","KANGERTONG",10008298,20080228
"2833","KANIVA",10008299,20080228
"2834","KANYAPELLA",10008300,20080228
"2835","KAPONG",10008301,20080228
"2836","KARABEAL",10008302,20080228
"2838","KARAWAH",10008304,20080228
"2839","KARAWINNA",10008305,20080228
"2840","KARIAH",10008306,20080228
"2841","KARLO",10008307,20080228
"2842","KARNAK",10008308,20080228
"2843","KARNGUN",10008309,20080228
"2845","KARRAMOMUS",10008311,20080228
"2846","KARUP KARUP",10008312,20080228
"2847","KARWEEN",10008313,20080228
"2848","KARYRIE",10008314,20080228
"2849","KATAMATITE",10008315,20080228
"2850","KATANDRA",10008316,20080228
"2851","KATTYOONG",10008317,20080228
"2852","KATUNGA",10008318,20080228
"2853","KATYIL",10008319,20080228
"2854","KAY",10008320,20080228
"2855","KEELANGIE",10008321,20080228
"2856","KEELBUNDORA",10008322,20080228
"2857","KEILAMBETE",10008323,20080228
"2858","KELFEERA",10008324,20080228
"2859","KELLALAC",10008325,20080228
"2860","KENMARE",10008326,20080228
"2862","KERANG",10008328,20080228
"2864","KERGUNYAH NORTH",10008330,20080228
"2867","KERRIT BAREET",10008333,20080228
"2870","KEWELL WEST",10008336,20080228
"2873","KIANEEK",10008339,20080228
"2876","KILLAWARRA",10008342,20080228
"2879","KIMBOLTON",10008345,20080228
"2881","KINGLAKE",10008347,20080228
"2884","KINKELLA",10008350,20080228
"2886","KIORA",10008352,20080228
"2889","KIRRAK",10008355,20080228
"2891","KNOCKWOOD",10008357,20080228
"2894","KOBYBOYN",10008360,20080228
"2896","KOIMBO",10008362,20080228
"2900","KONGBOOL",10008366,20080228
"2902","KONNEPRA",10008368,20080228
"2904","KOOEM",10008370,20080228
"2907","KOOMBERAR",10008373,20080228
"2911","KOORAGAN",10008377,20080228
"2913","KOOREH",10008379,20080228
"2915","KOOROC",10008381,20080228
"2918","KOOROON",10008384,20080228
"2920","KOO-WEE-RUP",10008386,20080228
"2922","KORKUPERRIMUL",10008388,20080228
"2925","KOROIT",10008391,20080228
"2927","KOROROIT",10008393,20080228
"2929","KORUMBURRA",10008395,20080228
"2931","KOSCIUSKO",10008397,20080228
"2934","KOWAT",10008400,20080228
"2937","KUARK",10008403,20080228
"2940","KULWIN",10008406,20080228
"2943","KURNBRUNIN",10008409,20080228
"2945","KURRACA",10008411,20080228
"2948","KYABRAM",10008414,20080228
"2950","KYBEYAN",10008416,20080228
"2952","LAANG",10008418,20080228
"2955","LAH-ARUM",10008421,20080228
"2957","LALBERT",10008423,20080228
"2959","LAL LAL",10008425,20080228
"2963","LANDSBOROUGH",10008429,20080228
"2965","LANGI-KAL-KAL",10008431,20080228
"2967","LANGKOOP",10008433,20080228
"2970","LANGLEY",10008436,20080228
"2972","LANGWARRIN",10008438,20080228
"2974","LARA",10008440,20080228
"2976","LARUNDEL",10008442,20080228
"2979","LAURISTON",10008445,20080228
"2982","LAZARINI",10008448,20080228
"2985","LEEOR",10008451,20080228
"2987","LEONGATHA",10008453,20080228
"2990","LIANIDUCK",10008456,20080228
"2993","LIGAR",10008459,20080228
"2995","LILLIMUR",10008461,20080228
"2998","LIMA",10008464,20080228
"3001","LIPAROO",10008467,20080228
"3004","LIVINGSTONE",10008470,20080228
"3006","LOCKWOOD",10008472,20080228
"3009","LONGERENONG",10008475,20080228
"3012","LONGWOOD",10008478,20080228
"3015","LORNE",10008481,20080228
"3017","LOWAN",10008483,20080228
"3021","LUDRIK-MUNJIE",10008487,20080228
"3024","LYNCHFIELD",10008490,20080228
"3027","MACEDON",10008493,20080228
"3030","MAGDALA",10008496,20080228
"3032","MAGEPPA",10008498,20080228
"3035","MAHKWALLOK",10008501,20080228
"3038","MAINTONGOON",10008504,20080228
"3040","MALAKOFF",10008506,20080228
"3042","MALDON",10008508,20080228
"3045","MALLANBOOL",10008511,20080228
"3048","MAMENGOROOCK",10008514,20080228
"3050","MANANGO",10008516,20080228
"3053","MANGALORE",10008519,20080228
"3055","MANPY",10008521,20080228
"3058","MARAMINGO",10008524,20080228
"3061","MARIBYRNONG",10008527,20080228
"3063","MARLBED",10008529,20080228
"3067","MARNOO",10008533,20080228
"3070","MARROO",10008536,20080228
"3072","MARYVALE",10008538,20080228
"3075","MATONG NORTH",10008541,20080228
"3078","MEERAI",10008544,20080228
"3081","MEERING WEST",10008547,20080228
"3084","MELBOURNE SOUTH",10008550,20080228
"3086","MELLIER",10008552,20080228
"3088","MERAN",10008554,20080228
"3091","MERINGUR",10008557,20080228
"3094","MERRIJIG",10008560,20080228
"3096","MERRINEE",10008562,20080228
"3099","METCALFE",10008565,20080228
"3102","MILDURA",10008568,20080228
"3105","MILMED",10008571,20080228
"3108","MINCHA WEST",10008574,20080228
"3111","MINIMAY",10008577,20080228
"3114","MINJAH NORTH",10008580,20080228
"3117","MIOWERA",10008583,20080228
"3120","MIRBOO SOUTH",10008586,20080228
"3123","MIRNEE",10008589,20080228
"3126","MITIAMO",10008592,20080228
"3128","MITTYACK",10008594,20080228
"3131","MOALLAACK",10008597,20080228
"3134","MODEWARRE",10008600,20080228
"3137","MOHICAN",10008603,20080228
"3140","MOKEPILLY",10008606,20080228
"3143","MOLIAGUL",10008609,20080228
"3146","MONBULK",10008612,20080228
"3149","MONEA SOUTH",10008615,20080228
"3151","MONIVAE",10008617,20080228
"3155","MOOLORT",10008621,20080228
"3158","MOONDARRA",10008624,20080228
"3160","MOONKAN",10008626,20080228
"3163","MOORABBIN",10008629,20080228
"3165","MOORALLA",10008631,20080228
"3167","MOORARBOOL WEST",10008633,20080228
"3170","MOORMBOOL EAST",10008636,20080228
"3172","MOORMURNG",10008638,20080228
"3175","MOOROODUC",10008641,20080228
"3177","MOOROOPNA",10008643,20080228
"3179","MOORPANYAL",10008645,20080228
"3182","MORANDING",10008648,20080228
"3184","MORANGHURK",10008650,20080228
"3187","MOREA",10008653,20080228
"3190","MORKALLA",10008656,20080228
"3192","MOROKA",10008658,20080228
"3195","MORTCHUP",10008661,20080228
"3198","MOUNT COLE",10008664,20080228
"3201","MOUYONG",10008667,20080228
"3204","MOYANGUL",10008670,20080228
"3207","MOYSTON",10008673,20080228
"3209","MUCKLEFORD",10008675,20080228
"3212","MULGRAVE",10008678,20080228
"3214","MULLAWYE",10008680,20080228
"3216","MULLROO",10008682,20080228
"3219","MUMBEL",10008685,20080228
"3221","MUNTHAM",10008687,20080228
"3224","MURDEDUKE",10008690,20080228
"3226","MURLONG",10008692,20080228
"3228","MURNDAL",10008694,20080228
"3231","MURRABIT WEST",10008697,20080228
"3233","MURRANDARRA",10008699,20080228
"3235","MURRINDAL EAST",10008701,20080228
"3237","MURRINDINDI",10008703,20080228
"3240","MURRUNGOWAR",10008706,20080228
"3242","MURYRTYM",10008708,20080228
"3246","MYARING",10008712,20080228
"3249","MYRTLEFORD",10008715,20080228
"3252","NALANGIL",10008718,20080228
"3254","NANDEMARRIMAN",10008720,20080228
"3257","NANIMIA",10008723,20080228
"3260","NAPIER",10008726,20080228
"3262","NAPPA",10008728,20080228
"3264","NARBOURAC",10008730,20080228
"3266","NARIEL",10008732,20080228
"3268","NARINGHIL NORTH",10008734,20080228
"3270","NARIOKA",10008736,20080228
"3273","NARRACAN",10008739,20080228
"3275","NARRANG",10008741,20080228
"3277","NARRAWATURK",10008743,20080228
"3280","NARREWILLOCK",10008746,20080228
"3282","NARROBUK NORTH",10008748,20080228
"3285","NATIMUK",10008751,20080228
"3287","NATTEYALLOCK",10008753,20080228
"3290","NAYOOK WEST",10008756,20080228
"3293","NEERIM EAST",10008759,20080228
"3295","NEKEEYA",10008761,20080228
"3298","NERICK",10008764,20080228
"3301","NERRING",10008767,20080228
"3304","NEWHAM",10008770,20080228
"3306","NEWMERELLA",10008772,20080228
"3309","NILLAHCOOTIE",10008775,20080228
"3311","NINDOO",10008777,20080228
"3315","NIRRANDA",10008781,20080228
"3318","NOOJEE EAST",10008784,20080228
"3321","NOORINBEE",10008787,20080228
"3323","NORONG",10008789,20080228
"3326","NOWA NOWA SOUTH",10008792,20080228
"3329","NOWYEO",10008795,20080228
"3332","NULLAN",10008798,20080228
"3335","NUMBIE-MUNJIE",10008801,20080228
"3338","NUNGAL",10008804,20080228
"3340","NUNNIONG",10008806,20080228
"3343","NURNURNEMAL",10008809,20080228
"3346","NYALLO",10008812,20080228
"3350","OLANGOLAH",10008816,20080228
"3353","ONDIT",10008819,20080228
"3357","OTWAY",10008823,20080228
"3359","OXLEY",10008825,20080228
"3362","PAINSWICK",10008828,20080228
"3365","PALPARA",10008831,20080228
"3370","PANYULE",10008836,20080228
"3373","PARRIE YALLOAK",10008839,20080228
"3376","PATCHEWOLLOCK",10008842,20080228
"3378","PATHO",10008844,20080228
"3380","PAYWIT",10008846,20080228
"3382","PEECHEMBER",10008848,20080228
"3385","PENGANA (COMBINED WITH",10008851,20080228
"3389","PHILLIP ISLAND",10008855,20080228
"3392","PIANGIL WEST",10008858,20080228
"3395","PIGICK",10008861,20080228
"3397","PINES",10008863,20080228
"3400","PIRCARRA",10008866,20080228
"3405","POLISBET",10008871,20080228
"3407","POMPAPIEL",10008873,20080228
"3410","POORNEET",10008876,20080228
"3412","POOWONG EAST",10008878,20080228
"3415","POWLETT",10008881,20080228
"3418","PROOINGA",10008884,20080228
"3424","PURDEET EAST",10008890,20080228
"3426","PURNIM",10008892,20080228
"3429","PURRUMBETE SOUTH",10008895,20080228
"3431","PYWHEITJORRK",10008897,20080228
"3433","QUAMBATOOK",10008899,20080228
"3436","QUANTONG",10008902,20080228
"3438","RAAK",10008904,20080228
"3443","REDBANK",10008909,20080228
"3446","REDESDALE",10008912,20080228
"3449","RIACHELLA",10008915,20080228
"3451","RICH AVON WEST",10008917,20080228
"3454","ROCHESTER WEST",10008920,20080228
"3459","ROTHESAY",10008925,20080228
"3462","RUPANYUP",10008928,20080228
"3464","ST. CLAIR",10008930,20080228
"3467","ST. MARGARET",10008933,20080228
"3470","SALISBURY WEST",10008936,20080228
"3473","SANDHURST",10008939,20080228
"3479","SEACOMBE",10008945,20080228
"3481","SEYMOUR",10008947,20080228
"3484","SHELFORD",10008950,20080228
"3486","SHEPPARTON",10008952,20080228
"3489","SKIPTON",10008955,20080228
"3492","SNAKE ISLAND",10008958,20080228
"3494","SPRINGFIELD",10008960,20080228
"3495","SPRING HILL",10008961,20080228
"3496","SPRING PLAINS",10008962,20080228
"3497","STANDER",10008963,20080228
"3498","STANLEY",10008964,20080228
"3499","STAWELL",10008965,20080228
"3501","STEWARTON",10008967,20080228
"3502","STRADBROKE",10008968,20080228
"3503","STRANGWAYS",10008969,20080228
"3504","STRATFORD",10008970,20080228
"3505","STRATHBOGIE",10008971,20080228
"3506","STRATHFIELDSAYE",10008972,20080228
"3508","STREATHAM",10008974,20080228
"3509","STRUAN",10008975,20080228
"3510","SUGGAN BUGGAN",10008976,20080228
"3511","SUNDAY ISLAND",10008977,20080228
"3512","SUNSET",10008978,20080228
"3513","SUTTON",10008979,20080228
"3515","SWANWATER",10008981,20080228
"3516","SWITZERLAND",10008982,20080228
"3517","TAARAAK",10008983,20080228
"3518","TABBARA",10008984,20080228
"3519","TABBERABBERA",10008985,20080228
"3520","TABILK",10008986,20080228
"3521","TAGGERTY",10008987,20080228
"3523","TALAMBE",10008989,20080228
